created_at,entry_id,field1
2019-06-07 10:09:44 UTC,666,0
2019-06-07 10:15:49 UTC,667,0
2019-06-07 10:21:49 UTC,668,0
2019-06-07 10:27:45 UTC,669,0
2019-06-07 10:33:50 UTC,670,0
2019-06-07 10:39:50 UTC,671,0
2019-06-07 10:45:50 UTC,672,0
2019-06-07 10:47:02 UTC,673,1
2019-06-07 10:48:05 UTC,674,0
2019-06-07 10:51:50 UTC,675,0
2019-06-07 10:57:50 UTC,676,0
2019-06-07 11:03:45 UTC,677,0
2019-06-07 11:09:50 UTC,678,0
2019-06-07 11:15:50 UTC,679,0
2019-06-07 11:21:50 UTC,680,0
2019-06-07 11:27:46 UTC,681,0
2019-06-07 11:32:41 UTC,682,1
2019-06-07 11:33:45 UTC,683,0
2019-06-07 11:39:46 UTC,684,0
2019-06-07 11:45:46 UTC,685,0
2019-06-07 11:51:46 UTC,686,0
2019-06-07 11:57:50 UTC,687,0
2019-06-07 12:03:46 UTC,688,0
2019-06-07 12:19:04 UTC,689,1
2019-06-07 12:20:02 UTC,690,0
2019-06-07 12:52:58 UTC,691,1
2019-06-07 12:53:57 UTC,692,0
2019-06-07 13:16:54 UTC,693,1
2019-06-07 13:17:58 UTC,694,0
2019-06-07 13:37:59 UTC,695,1
2019-06-07 13:39:03 UTC,696,0
2019-06-07 14:00:26 UTC,697,1
2019-06-07 14:01:26 UTC,698,0
2019-06-07 14:24:29 UTC,699,1
2019-06-07 14:25:28 UTC,700,0
2019-06-07 14:53:31 UTC,701,1
2019-06-07 14:54:30 UTC,702,0
2019-06-07 15:26:10 UTC,703,1
2019-06-07 15:27:10 UTC,704,0
2019-06-07 15:33:53 UTC,705,0
2019-06-07 15:37:51 UTC,706,0
2019-06-07 15:39:51 UTC,707,0
2019-06-07 15:45:56 UTC,708,0
2019-06-07 15:51:51 UTC,709,0
2019-06-07 15:57:51 UTC,710,0
2019-06-07 16:02:31 UTC,711,1
2019-06-07 16:03:34 UTC,712,0
2019-06-07 16:03:52 UTC,713,0
2019-06-07 16:09:54 UTC,714,0
2019-06-07 16:15:58 UTC,715,0
2019-06-07 16:21:53 UTC,716,0
2019-06-07 16:27:53 UTC,717,0
2019-06-07 16:33:58 UTC,718,0
2019-06-07 16:39:58 UTC,719,0
2019-06-07 16:43:03 UTC,720,1
2019-06-07 16:44:06 UTC,721,0
2019-06-07 16:45:53 UTC,722,0
2019-06-07 16:51:58 UTC,723,0
2019-06-07 16:52:59 UTC,724,0
2019-06-07 16:57:54 UTC,725,0
2019-06-07 17:03:56 UTC,726,0
2019-06-07 17:10:00 UTC,727,0
2019-06-07 17:15:55 UTC,728,0
2019-06-07 17:18:08 UTC,729,0
2019-06-07 17:22:00 UTC,730,0
2019-06-07 17:25:14 UTC,731,1
2019-06-07 17:26:19 UTC,732,0
2019-06-07 17:27:56 UTC,733,0
2019-06-07 17:34:02 UTC,734,0
2019-06-07 17:40:09 UTC,735,0
2019-06-07 17:43:07 UTC,736,0
2019-06-07 18:10:58 UTC,737,1
2019-06-07 18:11:57 UTC,738,0
2019-06-07 18:33:21 UTC,739,0
2019-06-07 19:01:23 UTC,740,1
2019-06-07 19:02:26 UTC,741,0
2019-06-07 19:49:48 UTC,742,0
2019-06-07 19:50:19 UTC,743,1
2019-06-07 19:51:22 UTC,744,0
2019-06-07 19:55:42 UTC,745,0
2019-06-07 19:57:38 UTC,746,0
2019-06-07 20:00:47 UTC,747,0
2019-06-07 20:02:42 UTC,748,1
2019-06-07 20:03:38 UTC,749,0
2019-06-07 20:04:08 UTC,750,0
2019-06-07 20:05:08 UTC,751,0
2019-06-07 20:41:54 UTC,752,1
2019-06-07 20:42:57 UTC,753,0
2019-06-07 21:34:39 UTC,754,1
2019-06-07 21:35:38 UTC,755,0
2019-06-07 22:18:42 UTC,756,0
2019-06-07 22:28:31 UTC,757,1
2019-06-07 22:29:35 UTC,758,0
2019-06-07 23:11:31 UTC,759,0
2019-06-07 23:25:07 UTC,760,1
2019-06-07 23:26:10 UTC,761,0
2019-06-07 23:33:51 UTC,762,0
2019-06-08 00:22:36 UTC,763,1
2019-06-08 00:23:34 UTC,764,0
2019-06-08 01:14:09 UTC,765,0
2019-06-08 01:20:34 UTC,766,1
2019-06-08 01:21:37 UTC,767,0
2019-06-08 02:04:09 UTC,768,0
2019-06-08 02:22:59 UTC,769,1
2019-06-08 02:24:03 UTC,770,0
2019-06-08 02:33:46 UTC,771,0
2019-06-08 02:34:45 UTC,772,0
2019-06-08 03:25:32 UTC,773,1
2019-06-08 03:26:30 UTC,774,0
2019-06-08 03:33:51 UTC,775,0
2019-06-08 03:37:20 UTC,776,0
2019-06-08 03:38:07 UTC,777,0
2019-06-08 03:39:46 UTC,778,0
2019-06-08 03:45:50 UTC,779,0
2019-06-08 03:51:38 UTC,780,0
2019-06-08 03:52:38 UTC,781,0
2019-06-08 03:57:47 UTC,782,0
2019-06-08 04:03:46 UTC,783,0
2019-06-08 04:09:47 UTC,784,0
2019-06-08 04:15:50 UTC,785,0
2019-06-08 04:21:46 UTC,786,0
2019-06-08 04:27:47 UTC,787,0
2019-06-08 04:32:13 UTC,788,1
2019-06-08 04:33:16 UTC,789,0
2019-06-08 04:33:47 UTC,790,0
2019-06-08 04:39:51 UTC,791,0
2019-06-08 04:45:47 UTC,792,0
2019-06-08 04:51:47 UTC,793,0
2019-06-08 05:03:48 UTC,794,0
2019-06-08 05:09:48 UTC,795,0
2019-06-08 05:15:49 UTC,796,0
2019-06-08 05:21:49 UTC,797,0
2019-06-08 05:22:47 UTC,798,0
2019-06-08 05:27:53 UTC,799,0
2019-06-08 05:39:32 UTC,800,1
2019-06-08 05:40:35 UTC,801,0
2019-06-08 06:48:29 UTC,802,1
2019-06-08 06:49:32 UTC,803,0
2019-06-08 07:02:59 UTC,804,0
2019-06-08 07:57:45 UTC,805,1
2019-06-08 07:58:47 UTC,806,0
2019-06-08 07:59:14 UTC,807,0
2019-06-08 08:07:52 UTC,808,0
2019-06-08 08:09:11 UTC,809,0
2019-06-08 08:20:34 UTC,810,0
2019-06-08 08:31:55 UTC,811,0
2019-06-08 08:32:37 UTC,812,0
2019-06-08 08:46:41 UTC,813,0
2019-06-08 08:54:28 UTC,814,0
2019-06-08 09:04:00 UTC,815,0
2019-06-08 09:09:59 UTC,816,1
2019-06-08 09:11:02 UTC,817,0
2019-06-08 09:16:05 UTC,818,0
2019-06-08 09:22:01 UTC,819,0
2019-06-08 09:28:01 UTC,820,0
2019-06-08 09:34:01 UTC,821,0
2019-06-08 09:34:39 UTC,822,0
2019-06-08 09:46:39 UTC,823,0
2019-06-08 09:52:39 UTC,824,0
2019-06-08 09:58:43 UTC,825,0
2019-06-08 10:04:39 UTC,826,0
2019-06-08 10:10:40 UTC,827,0
2019-06-08 10:16:40 UTC,828,0
2019-06-08 10:22:44 UTC,829,0
2019-06-08 10:23:53 UTC,830,0
2019-06-08 10:28:40 UTC,831,0
2019-06-08 10:34:46 UTC,832,0
2019-06-08 10:40:41 UTC,833,0
2019-06-08 10:46:41 UTC,834,0
2019-06-08 10:52:41 UTC,835,0
2019-06-08 10:58:41 UTC,836,0
2019-06-08 11:04:41 UTC,837,0
2019-06-08 11:10:46 UTC,838,0
2019-06-08 11:16:46 UTC,839,0
2019-06-08 11:22:46 UTC,840,0
2019-06-08 11:24:37 UTC,841,1
2019-06-08 11:25:41 UTC,842,0
2019-06-08 11:28:42 UTC,843,0
2019-06-08 11:34:47 UTC,844,0
2019-06-08 11:40:48 UTC,845,0
2019-06-08 11:46:42 UTC,846,0
2019-06-08 11:52:43 UTC,847,0
2019-06-08 11:58:46 UTC,848,0
2019-06-08 12:04:43 UTC,849,0
2019-06-08 12:19:35 UTC,850,1
2019-06-08 12:20:33 UTC,851,0
2019-06-08 13:14:54 UTC,852,1
2019-06-08 13:15:53 UTC,853,0
2019-06-08 14:13:16 UTC,854,1
2019-06-08 14:14:20 UTC,855,0
2019-06-08 14:53:34 UTC,856,0
2019-06-08 15:08:23 UTC,857,1
2019-06-08 15:09:13 UTC,858,0
2019-06-08 15:21:46 UTC,859,0
2019-06-08 15:34:20 UTC,860,0
2019-06-08 15:40:15 UTC,861,0
2019-06-08 15:46:20 UTC,862,0
2019-06-08 15:52:20 UTC,863,0
2019-06-08 15:58:20 UTC,864,0
2019-06-08 16:04:15 UTC,865,0
2019-06-08 16:10:15 UTC,866,0
2019-06-08 16:16:20 UTC,867,0
2019-06-08 16:22:15 UTC,868,0
2019-06-08 16:28:15 UTC,869,0
2019-06-08 16:34:15 UTC,870,0
2019-06-08 16:40:15 UTC,871,0
2019-06-08 16:46:15 UTC,872,0
2019-06-08 16:46:55 UTC,873,0
2019-06-08 16:48:54 UTC,874,0
2019-06-08 16:49:17 UTC,875,0
2019-06-08 16:51:13 UTC,876,0
2019-06-08 16:51:30 UTC,877,0
2019-06-08 16:52:15 UTC,878,0
2019-06-08 16:53:58 UTC,879,0
2019-06-08 16:55:57 UTC,880,0
2019-06-08 16:58:07 UTC,881,0
2019-06-08 16:59:23 UTC,882,0
2019-06-08 17:01:22 UTC,883,0
2019-06-08 17:03:31 UTC,884,0
2019-06-08 17:04:15 UTC,885,0
2019-06-08 17:10:15 UTC,886,0
2019-06-08 17:16:21 UTC,887,0
2019-06-08 17:22:22 UTC,888,0
2019-06-08 17:28:23 UTC,889,0
2019-06-08 17:31:11 UTC,890,0
2019-06-08 17:34:18 UTC,891,0
2019-06-08 17:36:08 UTC,892,0
2019-06-08 17:42:12 UTC,893,0
2019-06-08 17:45:11 UTC,894,0
2019-06-08 17:46:13 UTC,895,0
2019-06-08 17:51:10 UTC,896,0
2019-06-08 17:52:24 UTC,897,0
2019-06-08 17:58:23 UTC,898,0
2019-06-08 17:59:58 UTC,899,0
2019-06-08 18:06:02 UTC,900,0
2019-06-08 18:07:05 UTC,901,0
2019-06-08 18:13:08 UTC,902,0
2019-06-08 18:18:29 UTC,903,0
2019-06-08 18:24:29 UTC,904,0
2019-06-08 18:25:11 UTC,905,0
2019-06-08 18:31:15 UTC,906,0
2019-06-08 18:34:13 UTC,907,0
2019-06-08 18:36:18 UTC,908,0
2019-06-08 18:40:16 UTC,909,0
2019-06-08 18:48:29 UTC,910,1
2019-06-08 18:50:24 UTC,911,0
2019-06-08 19:01:24 UTC,912,0
2019-06-08 20:16:36 UTC,913,0
2019-06-08 21:03:19 UTC,914,1
2019-06-08 21:05:19 UTC,915,0
2019-06-08 21:12:27 UTC,916,0
2019-06-08 21:19:35 UTC,917,0
2019-06-08 21:25:30 UTC,918,0
2019-06-08 21:56:44 UTC,919,0
2019-06-08 22:21:48 UTC,920,0
2019-06-08 23:11:54 UTC,921,0
2019-06-08 23:28:10 UTC,922,1
2019-06-08 23:30:09 UTC,923,0
2019-06-08 23:36:51 UTC,924,0
2019-06-09 01:42:09 UTC,925,0
2019-06-09 01:59:32 UTC,926,1
2019-06-09 02:01:32 UTC,927,0
2019-06-09 02:07:07 UTC,928,0
2019-06-09 02:32:11 UTC,929,0
2019-06-09 02:33:45 UTC,930,0
2019-06-09 02:34:45 UTC,931,0
2019-06-09 02:41:31 UTC,932,0
2019-06-09 02:42:29 UTC,933,0
2019-06-09 02:43:30 UTC,934,0
2019-06-09 02:50:29 UTC,935,0
2019-06-09 02:51:29 UTC,936,0
2019-06-09 03:33:52 UTC,937,0
2019-06-09 03:39:47 UTC,938,0
2019-06-09 03:45:47 UTC,939,0
2019-06-09 03:51:47 UTC,940,0
2019-06-09 03:57:48 UTC,941,0
2019-06-09 04:03:53 UTC,942,0
2019-06-09 04:04:50 UTC,943,0
2019-06-09 04:09:53 UTC,944,0
2019-06-09 04:15:48 UTC,945,0
2019-06-09 04:19:51 UTC,946,0
2019-06-09 04:21:50 UTC,947,0
2019-06-09 04:27:54 UTC,948,0
2019-06-09 04:33:50 UTC,949,0
2019-06-09 04:39:44 UTC,950,1
2019-06-09 04:41:44 UTC,951,0
2019-06-09 04:44:55 UTC,952,0
2019-06-09 04:45:51 UTC,953,0
2019-06-09 04:51:51 UTC,954,0
2019-06-09 04:57:51 UTC,955,0
2019-06-09 05:03:52 UTC,956,0
2019-06-09 05:09:52 UTC,957,0
2019-06-09 05:15:52 UTC,958,0
2019-06-09 05:21:51 UTC,959,0
2019-06-09 05:27:51 UTC,960,0
2019-06-09 05:33:51 UTC,961,0
2019-06-09 05:34:59 UTC,962,0
2019-06-09 07:29:07 UTC,963,1
2019-06-09 07:31:04 UTC,964,0
2019-06-09 07:53:19 UTC,965,0
2019-06-09 07:55:17 UTC,966,0
2019-06-09 07:55:33 UTC,967,0
2019-06-09 07:57:32 UTC,968,0
2019-06-09 08:24:08 UTC,969,0
2019-06-09 08:24:44 UTC,970,0
2019-06-09 08:25:04 UTC,971,0
2019-06-09 08:30:43 UTC,972,0
2019-06-09 08:38:38 UTC,973,0
2019-06-09 08:44:32 UTC,974,0
2019-06-09 09:00:30 UTC,975,0
2019-06-09 09:10:06 UTC,976,0
2019-06-09 09:16:01 UTC,977,0
2019-06-09 09:22:01 UTC,978,0
2019-06-09 09:28:01 UTC,979,0
2019-06-09 09:40:02 UTC,980,0
2019-06-09 09:46:02 UTC,981,0
2019-06-09 09:47:09 UTC,982,1
2019-06-09 09:49:09 UTC,983,0
2019-06-09 09:52:02 UTC,984,0
2019-06-09 09:58:01 UTC,985,0
2019-06-09 10:04:02 UTC,986,0
2019-06-09 10:10:02 UTC,987,0
2019-06-09 10:16:03 UTC,988,0
2019-06-09 10:22:06 UTC,989,0
2019-06-09 10:28:02 UTC,990,0
2019-06-09 10:34:03 UTC,991,0
2019-06-09 10:40:04 UTC,992,0
2019-06-09 10:46:04 UTC,993,0
2019-06-09 10:52:08 UTC,994,0
2019-06-09 10:58:06 UTC,995,0
2019-06-09 11:04:06 UTC,996,0
2019-06-09 11:10:06 UTC,997,0
2019-06-09 11:16:11 UTC,998,0
2019-06-09 11:21:46 UTC,999,1
2019-06-09 11:22:06 UTC,1000,1
2019-06-09 11:23:46 UTC,1001,0
2019-06-09 11:28:06 UTC,1002,0
2019-06-09 11:34:06 UTC,1003,0
2019-06-09 11:40:06 UTC,1004,0
2019-06-09 11:46:11 UTC,1005,0
2019-06-09 11:52:07 UTC,1006,0
2019-06-09 11:58:07 UTC,1007,0
2019-06-09 12:10:24 UTC,1008,0
2019-06-09 12:12:18 UTC,1009,0
2019-06-09 12:14:58 UTC,1010,0
2019-06-09 12:31:59 UTC,1011,0
2019-06-09 12:37:58 UTC,1012,0
2019-06-09 12:47:55 UTC,1013,0
2019-06-09 12:53:58 UTC,1014,0
2019-06-09 13:01:30 UTC,1015,0
2019-06-09 13:02:26 UTC,1016,0
2019-06-09 13:02:43 UTC,1017,0
2019-06-09 13:05:18 UTC,1018,0
2019-06-09 13:13:34 UTC,1019,1
2019-06-09 13:15:27 UTC,1020,0
2019-06-09 13:27:31 UTC,1021,0
2019-06-09 13:33:42 UTC,1022,0
2019-06-09 14:01:18 UTC,1023,0
2019-06-09 14:07:20 UTC,1024,0
2019-06-09 14:29:28 UTC,1025,0
2019-06-09 14:35:27 UTC,1026,0
2019-06-09 15:24:45 UTC,1027,1
2019-06-09 15:26:46 UTC,1028,0
2019-06-09 15:34:14 UTC,1029,0
2019-06-09 15:40:11 UTC,1030,0
2019-06-09 15:46:15 UTC,1031,0
2019-06-09 15:52:12 UTC,1032,0
2019-06-09 15:58:13 UTC,1033,0
2019-06-09 16:04:13 UTC,1034,0
2019-06-09 16:10:18 UTC,1035,0
2019-06-09 16:16:13 UTC,1036,0
2019-06-09 16:22:20 UTC,1037,0
2019-06-09 16:28:15 UTC,1038,0
2019-06-09 16:34:20 UTC,1039,0
2019-06-09 16:40:15 UTC,1040,0
2019-06-09 16:46:16 UTC,1041,0
2019-06-09 16:52:15 UTC,1042,0
2019-06-09 16:58:16 UTC,1043,0
2019-06-09 17:04:15 UTC,1044,0
2019-06-09 17:10:20 UTC,1045,0
2019-06-09 17:16:20 UTC,1046,0
2019-06-09 17:22:15 UTC,1047,0
2019-06-09 17:28:16 UTC,1048,0
2019-06-09 17:34:20 UTC,1049,0
2019-06-09 17:48:37 UTC,1050,1
2019-06-09 17:50:37 UTC,1051,0
2019-06-09 19:30:23 UTC,1052,0
2019-06-09 19:59:21 UTC,1053,1
2019-06-09 20:01:21 UTC,1054,0
2019-06-09 20:21:32 UTC,1055,0
2019-06-09 20:27:31 UTC,1056,0
2019-06-09 22:10:07 UTC,1057,1
2019-06-09 22:12:03 UTC,1058,0
2019-06-09 22:25:36 UTC,1059,0
2019-06-09 22:50:38 UTC,1060,0
2019-06-09 23:15:42 UTC,1061,0
2019-06-10 00:30:51 UTC,1062,0
2019-06-10 00:36:54 UTC,1063,1
2019-06-10 00:38:59 UTC,1064,0
2019-06-10 01:45:58 UTC,1065,0
2019-06-10 02:33:50 UTC,1066,0
2019-06-10 02:34:50 UTC,1067,0
2019-06-10 03:12:11 UTC,1068,0
2019-06-10 03:13:12 UTC,1069,0
2019-06-10 03:17:21 UTC,1070,1
2019-06-10 03:19:17 UTC,1071,0
2019-06-10 03:33:53 UTC,1072,0
2019-06-10 03:39:52 UTC,1073,0
2019-06-10 03:41:25 UTC,1074,0
2019-06-10 03:43:26 UTC,1075,0
2019-06-10 03:45:51 UTC,1076,0
2019-06-10 03:51:51 UTC,1077,0
2019-06-10 03:57:56 UTC,1078,0
2019-06-10 04:03:52 UTC,1079,0
2019-06-10 04:09:53 UTC,1080,0
2019-06-10 04:12:09 UTC,1081,0
2019-06-10 04:13:11 UTC,1082,0
2019-06-10 04:15:53 UTC,1083,0
2019-06-10 04:21:58 UTC,1084,0
2019-06-10 04:27:10 UTC,1085,0
2019-06-10 04:27:52 UTC,1086,0
2019-06-10 04:33:54 UTC,1087,0
2019-06-10 04:39:53 UTC,1088,0
2019-06-10 04:45:57 UTC,1089,0
2019-06-10 04:51:54 UTC,1090,0
2019-06-10 04:57:53 UTC,1091,0
2019-06-10 05:03:53 UTC,1092,0
2019-06-10 05:09:53 UTC,1093,0
2019-06-10 05:15:53 UTC,1094,0
2019-06-10 05:21:58 UTC,1095,0
2019-06-10 05:27:55 UTC,1096,0
2019-06-10 05:33:58 UTC,1097,0
2019-06-10 05:42:17 UTC,1098,0
2019-06-10 06:07:27 UTC,1099,1
2019-06-10 06:09:28 UTC,1100,0
2019-06-10 06:10:49 UTC,1101,0
2019-06-10 06:16:48 UTC,1102,0
2019-06-10 06:17:08 UTC,1103,0
2019-06-10 06:23:12 UTC,1104,0
2019-06-10 06:32:22 UTC,1105,0
2019-06-10 06:51:32 UTC,1106,0
2019-06-10 06:57:32 UTC,1107,0
2019-06-10 07:47:29 UTC,1108,0
2019-06-10 08:51:40 UTC,1109,0
2019-06-10 08:53:04 UTC,1110,0
2019-06-10 08:59:01 UTC,1111,0
2019-06-10 09:03:20 UTC,1112,1
2019-06-10 09:03:58 UTC,1113,1
2019-06-10 09:05:20 UTC,1114,0
2019-06-10 09:09:58 UTC,1115,0
2019-06-10 09:16:03 UTC,1116,0
2019-06-10 09:21:57 UTC,1117,0
2019-06-10 09:27:57 UTC,1118,0
2019-06-10 09:33:58 UTC,1119,0
2019-06-10 09:39:58 UTC,1120,0
2019-06-10 09:45:58 UTC,1121,0
2019-06-10 09:51:45 UTC,1122,0
2019-06-10 09:53:02 UTC,1123,0
2019-06-10 09:55:03 UTC,1124,0
2019-06-10 09:57:45 UTC,1125,0
2019-06-10 10:03:45 UTC,1126,0
2019-06-10 10:09:44 UTC,1127,0
2019-06-10 10:21:44 UTC,1128,0
2019-06-10 10:23:22 UTC,1129,0
2019-06-10 10:24:08 UTC,1130,0
2019-06-10 10:27:45 UTC,1131,0
2019-06-10 10:33:46 UTC,1132,0
2019-06-10 10:39:47 UTC,1133,0
2019-06-10 10:45:47 UTC,1134,0
2019-06-10 10:51:54 UTC,1135,0
2019-06-10 10:57:48 UTC,1136,0
2019-06-10 11:03:49 UTC,1137,0
2019-06-10 11:09:48 UTC,1138,0
2019-06-10 11:15:47 UTC,1139,0
2019-06-10 11:21:52 UTC,1140,0
2019-06-10 11:27:47 UTC,1141,0
2019-06-10 11:33:52 UTC,1142,0
2019-06-10 11:39:47 UTC,1143,0
2019-06-10 11:45:47 UTC,1144,0
2019-06-10 11:48:28 UTC,1145,1
2019-06-10 11:50:28 UTC,1146,0
2019-06-10 11:51:48 UTC,1147,0
2019-06-10 11:57:48 UTC,1148,0
2019-06-10 12:03:48 UTC,1149,0
2019-06-10 12:09:47 UTC,1150,0
2019-06-10 13:42:12 UTC,1151,1
2019-06-10 13:44:12 UTC,1152,0
2019-06-10 13:53:54 UTC,1153,0
2019-06-10 13:59:52 UTC,1154,0
2019-06-10 14:26:11 UTC,1155,0
2019-06-10 14:32:22 UTC,1156,0
2019-06-10 16:40:11 UTC,1157,0
2019-06-10 16:42:23 UTC,1158,1
2019-06-10 16:44:34 UTC,1159,0
2019-06-10 16:46:12 UTC,1160,0
2019-06-10 16:52:16 UTC,1161,0
2019-06-10 16:54:49 UTC,1162,1
2019-06-10 16:56:58 UTC,1163,0
2019-06-10 16:58:23 UTC,1164,0
2019-06-10 17:04:23 UTC,1165,0
2019-06-10 17:06:25 UTC,1166,1
2019-06-10 17:08:40 UTC,1167,0
2019-06-10 17:10:23 UTC,1168,0
2019-06-10 17:16:28 UTC,1169,0
2019-06-10 17:17:58 UTC,1170,1
2019-06-10 17:20:12 UTC,1171,0
2019-06-10 17:22:23 UTC,1172,0
2019-06-10 17:28:25 UTC,1173,0
2019-06-10 17:29:49 UTC,1174,1
2019-06-10 17:32:02 UTC,1175,0
2019-06-10 17:34:24 UTC,1176,0
2019-06-10 17:42:13 UTC,1177,1
2019-06-10 17:43:30 UTC,1178,1
2019-06-10 17:44:22 UTC,1179,0
2019-06-10 17:49:30 UTC,1180,0
2019-06-10 17:54:26 UTC,1181,0
2019-06-10 17:54:43 UTC,1182,1
2019-06-10 17:57:00 UTC,1183,0
2019-06-10 18:06:23 UTC,1184,0
2019-06-10 18:07:06 UTC,1185,1
2019-06-10 18:09:19 UTC,1186,0
2019-06-10 18:11:04 UTC,1187,0
2019-06-10 18:12:17 UTC,1188,0
2019-06-10 18:13:04 UTC,1189,0
2019-06-10 18:19:33 UTC,1190,1
2019-06-10 18:21:41 UTC,1191,0
2019-06-10 18:24:10 UTC,1192,0
2019-06-10 18:30:09 UTC,1193,0
2019-06-10 18:31:51 UTC,1194,1
2019-06-10 18:34:03 UTC,1195,0
2019-06-10 18:37:19 UTC,1196,0
2019-06-10 18:38:21 UTC,1197,0
2019-06-10 18:44:28 UTC,1198,1
2019-06-10 18:46:36 UTC,1199,0
2019-06-10 18:57:18 UTC,1200,1
2019-06-10 18:59:30 UTC,1201,0
2019-06-10 19:05:14 UTC,1202,0
2019-06-10 19:10:37 UTC,1203,1
2019-06-10 19:11:13 UTC,1204,1
2019-06-10 19:12:43 UTC,1205,0
2019-06-10 19:13:36 UTC,1206,0
2019-06-10 19:19:39 UTC,1207,0
2019-06-10 19:24:19 UTC,1208,1
2019-06-10 19:26:29 UTC,1209,0
2019-06-10 19:37:02 UTC,1210,0
2019-06-10 19:38:27 UTC,1211,1
2019-06-10 19:40:35 UTC,1212,0
2019-06-10 19:53:16 UTC,1213,1
2019-06-10 19:55:26 UTC,1214,0
2019-06-10 20:09:03 UTC,1215,1
2019-06-10 20:11:07 UTC,1216,0
2019-06-10 20:25:56 UTC,1217,1
2019-06-10 20:28:00 UTC,1218,0
2019-06-10 20:44:11 UTC,1219,1
2019-06-10 20:46:11 UTC,1220,0
2019-06-10 20:57:41 UTC,1221,0
2019-06-10 21:04:14 UTC,1222,1
2019-06-10 21:06:20 UTC,1223,0
2019-06-10 21:26:36 UTC,1224,1
2019-06-10 21:28:41 UTC,1225,0
2019-06-10 21:47:46 UTC,1226,0
2019-06-10 21:51:46 UTC,1227,1
2019-06-10 21:53:52 UTC,1228,0
2019-06-10 22:19:49 UTC,1229,1
2019-06-10 22:21:53 UTC,1230,0
2019-06-10 22:37:55 UTC,1231,0
2019-06-10 22:51:19 UTC,1232,1
2019-06-10 22:53:23 UTC,1233,0
2019-06-10 23:26:30 UTC,1234,1
2019-06-10 23:27:58 UTC,1235,1
2019-06-10 23:28:28 UTC,1236,0
2019-06-11 00:04:30 UTC,1237,1
2019-06-11 00:06:34 UTC,1238,0
2019-06-11 00:45:38 UTC,1239,1
2019-06-11 00:47:41 UTC,1240,0
2019-06-11 01:08:10 UTC,1241,0
2019-06-11 01:30:24 UTC,1242,1
2019-06-11 01:32:22 UTC,1243,0
2019-06-11 02:18:24 UTC,1244,1
2019-06-11 02:20:27 UTC,1245,0
2019-06-11 02:34:03 UTC,1246,0
2019-06-11 02:34:59 UTC,1247,0
2019-06-11 03:10:11 UTC,1248,1
2019-06-11 03:12:09 UTC,1249,0
2019-06-11 03:14:26 UTC,1250,0
2019-06-11 03:15:27 UTC,1251,0
2019-06-11 03:34:06 UTC,1252,0
2019-06-11 03:40:05 UTC,1253,0
2019-06-11 03:46:05 UTC,1254,0
2019-06-11 03:52:05 UTC,1255,0
2019-06-11 03:58:01 UTC,1256,0
2019-06-11 04:04:00 UTC,1257,0
2019-06-11 04:04:31 UTC,1258,1
2019-06-11 04:06:34 UTC,1259,0
2019-06-11 04:10:06 UTC,1260,0
2019-06-11 04:16:02 UTC,1261,0
2019-06-11 04:22:04 UTC,1262,0
2019-06-11 04:28:03 UTC,1263,0
2019-06-11 04:34:02 UTC,1264,0
2019-06-11 04:40:22 UTC,1265,0
2019-06-11 04:46:22 UTC,1266,0
2019-06-11 04:49:58 UTC,1267,0
2019-06-11 04:52:00 UTC,1268,0
2019-06-11 04:52:24 UTC,1269,0
2019-06-11 04:58:25 UTC,1270,0
2019-06-11 05:01:03 UTC,1271,1
2019-06-11 05:03:04 UTC,1272,0
2019-06-11 05:04:22 UTC,1273,0
2019-06-11 05:10:24 UTC,1274,0
2019-06-11 05:16:23 UTC,1275,0
2019-06-11 05:19:15 UTC,1276,0
2019-06-11 05:20:02 UTC,1277,0
2019-06-11 05:20:17 UTC,1278,0
2019-06-11 05:22:23 UTC,1279,0
2019-06-11 05:28:28 UTC,1280,0
2019-06-11 05:34:17 UTC,1281,0
2019-06-11 06:01:42 UTC,1282,1
2019-06-11 06:03:44 UTC,1283,0
2019-06-11 06:58:09 UTC,1284,1
2019-06-11 07:00:06 UTC,1285,0
2019-06-11 07:14:32 UTC,1286,0
2019-06-11 07:47:08 UTC,1287,1
2019-06-11 07:49:06 UTC,1288,0
2019-06-11 08:37:48 UTC,1289,1
2019-06-11 08:39:46 UTC,1290,0
2019-06-11 09:10:14 UTC,1291,0
2019-06-11 09:16:14 UTC,1292,0
2019-06-11 09:22:20 UTC,1293,0
2019-06-11 09:28:21 UTC,1294,0
2019-06-11 09:33:22 UTC,1295,1
2019-06-11 09:34:16 UTC,1296,1
2019-06-11 09:35:20 UTC,1297,0
2019-06-11 09:40:22 UTC,1298,0
2019-06-11 09:46:17 UTC,1299,0
2019-06-11 09:52:17 UTC,1300,0
2019-06-11 09:58:17 UTC,1301,0
2019-06-11 10:04:18 UTC,1302,0
2019-06-11 10:10:22 UTC,1303,0
2019-06-11 10:16:18 UTC,1304,0
2019-06-11 10:22:18 UTC,1305,0
2019-06-11 10:28:18 UTC,1306,0
2019-06-11 10:33:24 UTC,1307,1
2019-06-11 10:34:18 UTC,1308,1
2019-06-11 10:35:26 UTC,1309,0
2019-06-11 10:40:19 UTC,1310,0
2019-06-11 10:46:23 UTC,1311,0
2019-06-11 10:52:23 UTC,1312,0
2019-06-11 10:58:19 UTC,1313,0
2019-06-11 11:04:19 UTC,1314,0
2019-06-11 11:10:20 UTC,1315,0
2019-06-11 11:16:19 UTC,1316,0
